"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","context","GO","region","experiment"
"GO:0055085","transmembrane transport ",0.0666666666666667,0.00930573571710563,0.00606060606060606,7.1640404040404,2.31466514098466,0.130898381975058,0.130898381975058,0.0250523219091021,"evm.utg3522.31",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0003755","peptidyl-prolyl cis-trans isomerase activity ",0.0740740740740741,0.00275023241400682,0.028169014084507,26.9337506520605,7.08025261111915,0.00250370362338082,0.0274357939565008,0.014439891556053,"evm.utg1781.11",2,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0003755","peptidyl-prolyl cis-trans isomerase activity ",0.0740740740740741,0.00275023241400682,0.028169014084507,26.9337506520605,7.08025261111915,0.00250370362338082,0.0274357939565008,0.014439891556053,"evm.utg1970.27",2,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0003964","RNA-directed DNA polymerase activity ",0.0740740740740741,0.00460954446854664,0.0168067226890756,16.0697167755991,5.33136055271072,0.0068589484891252,0.0274357939565008,0.014439891556053,"utg1828.evm.utg112.18.mrna2",2,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0003964","RNA-directed DNA polymerase activity ",0.0740740740740741,0.00460954446854664,0.0168067226890756,16.0697167755991,5.33136055271072,0.0068589484891252,0.0274357939565008,0.014439891556053,"evm.utg1143.29",2,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:1904294","positive regulation of ERAD pathway ",0.0909090909090909,0.000281991991427443,0.2,322.381818181818,17.9068742858733,0.0030984146269678,0.0278857316427102,0.00978446724305622,"evm.utg17994.17",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:1904294","positive regulation of ERAD pathway ",0.0909090909090909,0.000281991991427443,0.2,322.381818181818,17.9068742858733,0.0030984146269678,0.0278857316427102,0.00978446724305622,"evm.utg17994.17",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0046931","cytolysis in another organism ",0.0909090909090909,0.0010151711691388,0.0555555555555556,89.5505050505051,9.36483404013905,0.0111134920237254,0.0351828096546006,0.0123448454928423,"evm.utg3210.25",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0046931","cytolysis in another organism ",0.0909090909090909,0.0010151711691388,0.0555555555555556,89.5505050505051,9.36483404013905,0.0111134920237254,0.0351828096546006,0.0123448454928423,"evm.utg3210.25",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0001822","kidney development ",0.0909090909090909,0.00107156956742429,0.0526315789473684,84.8373205741627,9.10959858537057,0.0117276032182002,0.0351828096546006,0.0123448454928423,"evm.utg262.3",1,"CHH","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0001822","kidney development ",0.0909090909090909,0.00107156956742429,0.0526315789473684,84.8373205741627,9.10959858537057,0.0117276032182002,0.0351828096546006,0.0123448454928423,"evm.utg262.3",1,"CHH","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0001732","formation of cytoplasmic translation initiation complex ",0.0909090909090909,0.00157915515199368,0.0357142857142857,57.5681818181818,7.46357072772202,0.0172390226758949,0.0387878010207636,0.0136097547441276,"evm.utg2353.1",1,"CHH","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0001732","formation of cytoplasmic translation initiation complex ",0.0909090909090909,0.00157915515199368,0.0357142857142857,57.5681818181818,7.46357072772202,0.0172390226758949,0.0387878010207636,0.0136097547441276,"evm.utg2353.1",1,"CHH","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0042254","ribosome biogenesis ",0.0909090909090909,0.0029891151091309,0.0188679245283019,30.4133790737564,5.34299960040309,0.0324022341850383,0.0583240215330689,0.0204645689589716,"evm.utg3753.7",1,"CHH","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0007154","cell communication ",0.0909090909090909,0.00439907506626812,0.0128205128205128,20.6655011655012,4.33672527389488,0.0473524591116311,0.0710286886674467,0.0249223469008585,"evm.utg268.25.1.5c22edff",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0034765","regulation of monoatomic ion transmembrane transport ",0.0909090909090909,0.00727539337882804,0.00775193798449612,12.4954193093728,3.26480702113143,0.0772017152119849,0.0992593481296949,0.0348278414490158,"evm.utg12724.17",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0034765","regulation of monoatomic ion transmembrane transport ",0.0909090909090909,0.00727539337882804,0.00775193798449612,12.4954193093728,3.26480702113143,0.0772017152119849,0.0992593481296949,0.0348278414490158,"evm.utg12724.17",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0006260","DNA recombination ",0.0909090909090909,0.0104901020811009,0.00537634408602151,8.66617790811339,2.61865045306117,0.109554623886321,0.123248951872111,0.043245246270916,"utg2427.evm.utg261.54.mrna8",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0006260","DNA recombination ",0.0909090909090909,0.0104901020811009,0.00537634408602151,8.66617790811339,2.61865045306117,0.109554623886321,0.123248951872111,0.043245246270916,"utg2427.evm.utg261.54.mrna8",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0015074","DNA integration ",0.0909090909090909,0.0138176075799447,0.00408163265306122,6.57922077922078,2.19093858709426,0.141953539591216,0.141953539591216,0.0498082595056898,"evm.utg334.83",1,"CHG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0015074","DNA integration ",0.0909090909090909,0.0138176075799447,0.00408163265306122,6.57922077922078,2.19093858709426,0.141953539591216,0.141953539591216,0.0498082595056898,"evm.utg334.83",1,"CHG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0006310","DNA integration ",0.142857142857143,0.0254356776267554,0.00221729490022173,5.61640798226164,1.97352713586263,0.165050651092019,0.165050651092019,0.0868687637326418,"evm.utg4977.3",1,"CHH","Biological Processes","exon","Primed Experiment"
"GO:0106245","L-serine-phosphatidylethanolamine phosphatidyltransferase activity ",0.166666666666667,0.000154942671211652,0.25,1075.66666666667,32.7725800900326,0.000929385963355456,0.00139407894503318,NA,"utg5417.equina_smart_1738001.mrna6",1,"CHH","Molecular Functions","promoter","Primed Experiment"
"GO:0030247","beta-N-acetylhexosaminidase activity ",0.166666666666667,0.000619770684846607,0.0625,268.916666666667,16.3443463648683,0.00371322617749015,0.00371322617749015,NA,"evm.utg4428.1",1,"CHG","Molecular Functions","promoter","Primed Experiment"
"GO:0003964","RNA-directed DNA polymerase activity ",0.25,0.00460954446854664,0.00840336134453781,54.2352941176471,7.2458136145498,0.0183121384651463,0.0366242769302927,NA,"evm.utg1143.29",1,"CHH","Molecular Functions","exon","Primed Experiment"
"GO:0046983","protein dimerization activity ",0.25,0.00999380229315153,0.00387596899224806,25.015503875969,4.82606709382396,0.039382189216652,0.039382189216652,NA,"evm.utg1724.20",1,"CHH","Molecular Functions","exon","Primed Experiment"
"GO:0006659","phosphatidylserine biosynthetic process ",0.25,0.000225593593141955,0.25,1108.1875,33.2659774234274,0.000902145360763384,0.00360858144305354,0.000949626695540405,"utg5417.equina_smart_1738001.mrna6",1,"CHH","Biological Processes","promoter","Primed Experiment"
"GO:0071705","nitrogen compound transport ",0.25,0.000563983982854887,0.1,443.275,21.0143044295986,0.00225421873038723,0.00450843746077445,0.00118643091073012,"evm.utg2353.44",1,"CpG","Biological Processes","promoter","Primed Experiment"
"GO:0005975","carbohydrate metabolic process ",0.25,0.00874175173425075,0.00645161290322581,28.5983870967742,5.183895880185,0.0345140454734776,0.0460187272979701,0.0121101913942027,"evm.utg4428.1",1,"CHG","Biological Processes","promoter","Primed Experiment"
"GO:0015074","DNA integration ",0.25,0.0138176075799447,0.00408163265306122,18.0928571428571,4.0468695870992,0.054139873941482,0.054139873941482,0.0142473352477584,"evm.utg1253.19",1,"CHH","Biological Processes","promoter","Primed Experiment"
"GO:0035368","selenocysteine insertion sequence binding ",0.333333333333333,0.000154942671211652,0.5,2151.33333333333,65.5756557570721,2.70036014790799e-07,2.70036014790799e-07,NA,"evm.utg2661.19",2,"CHH","Molecular Functions","downstream_region","Primed Experiment"
"GO:0035368","selenocysteine insertion sequence binding ",0.333333333333333,0.000154942671211652,0.5,2151.33333333333,65.5756557570721,2.70036014790799e-07,2.70036014790799e-07,NA,"evm.utg2661.19",2,"CHH","Molecular Functions","downstream_region","Primed Experiment"
"GO:0035368","selenocysteine insertion sequence binding ",0.333333333333333,0.000154942671211652,0.5,2151.33333333333,65.5756557570721,2.70036014790799e-07,2.70036014790799e-07,NA,"evm.utg2661.20",2,"CHH","Molecular Functions","downstream_region","Primed Experiment"
"GO:0035368","selenocysteine insertion sequence binding ",0.333333333333333,0.000154942671211652,0.5,2151.33333333333,65.5756557570721,2.70036014790799e-07,2.70036014790799e-07,NA,"evm.utg2661.20",2,"CHH","Molecular Functions","downstream_region","Primed Experiment"
"GO:0043531","ADP binding ",0.333333333333333,0.00344747443445925,0.0224719101123595,96.689138576779,13.7873487959552,0.000174701559166327,0.000524104677498982,NA,"evm.utg33757.21",2,"CHH","Molecular Functions","promoter","Primed Experiment"
"GO:0043531","ADP binding ",0.333333333333333,0.00344747443445925,0.0224719101123595,96.689138576779,13.7873487959552,0.000174701559166327,0.000524104677498982,NA,"evm.utg33757.22",2,"CHH","Molecular Functions","promoter","Primed Experiment"
"GO:0071705","nitrogen compound transport ",0.5,0.000563983982854887,0.1,886.55,29.7506336604848,0.00112768167942456,0.00225536335884913,NA,"evm.utg2353.42",1,"CpG","Biological Processes","downstream_region","Primed Experiment"
"GO:0015074","DNA integration ",0.5,0.0138176075799447,0.00408163265306122,36.1857142857143,5.89021873318441,0.0274450574470015,0.0274450574470015,NA,"evm.utg3839.77",1,"CpG","Biological Processes","downstream_region","Primed Experiment"
"GO:0007154","cell communication ",0.714285714285714,0.00439907506626812,0.0641025641025641,162.371794871795,28.3849535176554,3.01650513035902e-11,6.03301026071805e-11,3.17526855827266e-11,"evm.utg268.25.1.5c22edff",5,"CHH","Biological Processes","exon","Primed Experiment"
"GO:0007154","cell communication ",0.714285714285714,0.00439907506626812,0.0641025641025641,162.371794871795,28.3849535176554,3.01650513035902e-11,6.03301026071805e-11,3.17526855827266e-11,"evm.utg268.25",5,"CHH","Biological Processes","exon","Primed Experiment"
"GO:0007154","cell communication ",0.714285714285714,0.00439907506626812,0.0641025641025641,162.371794871795,28.3849535176554,3.01650513035902e-11,6.03301026071805e-11,3.17526855827266e-11,"evm.utg268.25.2.5c22edff",5,"CHH","Biological Processes","exon","Primed Experiment"
"GO:0007154","cell communication ",0.714285714285714,0.00439907506626812,0.0641025641025641,162.371794871795,28.3849535176554,3.01650513035902e-11,6.03301026071805e-11,3.17526855827266e-11,"evm.utg268.25.3.5c22edff",5,"CHH","Biological Processes","exon","Primed Experiment"
"GO:0007154","cell communication ",0.714285714285714,0.00439907506626812,0.0641025641025641,162.371794871795,28.3849535176554,3.01650513035902e-11,6.03301026071805e-11,3.17526855827266e-11,"evm.utg268.25.3.5c22edff.1.5c2792b6",5,"CHH","Biological Processes","exon","Primed Experiment"
