"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","context","GO","region","experiment"
"GO:0001822","kidney development ",0.0666666666666667,0.00107156956742429,0.0526315789473684,62.2140350877193,7.76803490487323,0.0159597886361404,0.0319195772722809,0.00839988875586339,"evm.utg512.80",1,"CHH","Biological Processes","gene","Acute Experiment"
"GO:0050896","protein phosphorylation ",0.0666666666666667,0.00152275675370819,0.037037037037037,43.7802469135802,6.47301524704377,0.0226083097586383,0.0387571024433799,0.0101992374851,"evm.utg1571.14",1,"CpG","Biological Processes","gene","Acute Experiment"
"GO:0009410","adipose tissue development ",0.0666666666666667,0.00174835034685015,0.032258064516129,38.1311827956989,6.02074396393085,0.0259168259257236,0.0388752388885855,0.010230326023312,"evm.utg11814.7",1,"CHG","Biological Processes","gene","Acute Experiment"
"GO:0006635","fatty acid beta-oxidation ",0.0666666666666667,0.00214313913484857,0.0263157894736842,31.1070175438596,5.40599894631573,0.0316815898353126,0.0422421197804167,0.011116347310636,"evm.utg11814.7",1,"CHG","Biological Processes","gene","Acute Experiment"
"GO:0004035","alkaline phosphatase activity ",0.0769230769230769,7.74713356058258e-05,0.5,992.923076923077,31.4874853751754,0.00100689328330272,0.00503446641651362,0.00105988766663445,"evm.utg479.60",1,"CHH","Molecular Functions","dispersed_repeat","Acute Experiment"
"GO:0005245","calcium ion binding ",0.0769230769230769,0.00131701270529904,0.0294117647058824,58.4072398190045,7.51831404142753,0.0169904416275952,0.0226621350260476,0.00477097579495739,"evm.utg816.25",1,"CpG","Molecular Functions","dispersed_repeat","Acute Experiment"
"GO:0008483","pyridoxal phosphate binding ",0.0769230769230769,0.00131701270529904,0.0294117647058824,58.4072398190045,7.51831404142753,0.0169904416275952,0.0226621350260476,0.00477097579495739,"evm.utg30804.6",1,"CpG","Molecular Functions","dispersed_repeat","Acute Experiment"
"GO:0008483","pyridoxal phosphate binding ",0.0769230769230769,0.00131701270529904,0.0294117647058824,58.4072398190045,7.51831404142753,0.0169904416275952,0.0226621350260476,0.00477097579495739,"evm.utg30804.6",1,"CHH","Molecular Functions","dispersed_repeat","Acute Experiment"
"GO:0004725","metal ion binding ",0.0769230769230769,0.00550046482801364,0.00704225352112676,13.9848320693391,3.48262233349273,0.069208650732085,0.069208650732085,0.0145702422593863,"evm.utg989.44.45.2.5c2798c8",1,"CHH","Molecular Functions","dispersed_repeat","Acute Experiment"
"GO:0007094","mitotic spindle assembly checkpoint signaling ",0.0833333333333333,0.000225593593141955,0.25,369.395833333333,19.1757548827579,0.00270460474561318,0.0378644664385845,0.0170817141828201,"evm.utg10470.24",1,"CpG","Biological Processes","dispersed_repeat","Acute Experiment"
"GO:2000036","regulation of DNA-templated transcription ",0.0833333333333333,0.000563983982854887,0.1,147.758333333333,12.0804759476628,0.00674894129448667,0.0414191321687517,0.0186853227828955,"evm.utg2849.3",1,"CpG","Biological Processes","dispersed_repeat","Acute Experiment"
"GO:0016311","dephosphorylation ",0.0833333333333333,0.000902374372567819,0.0625,92.3489583333333,9.51301976637198,0.0107782384941002,0.0414191321687517,0.0186853227828955,"evm.utg479.60",1,"CHH","Biological Processes","dispersed_repeat","Acute Experiment"
"GO:0006302","chromosome organization ",0.0833333333333333,0.00112796796570977,0.05,73.8791666666667,8.48637543898135,0.0134561065549127,0.0414191321687517,0.0186853227828955,"evm.utg17372.1",1,"CpG","Biological Processes","dispersed_repeat","Acute Experiment"
"GO:0030261","chromosome condensation ",0.0833333333333333,0.00124076476228075,0.0454545454545455,67.1628787878788,8.08079522685943,0.0147925472031256,0.0414191321687517,0.0186853227828955,"evm.utg5417.33",1,"CpG","Biological Processes","dispersed_repeat","Acute Experiment"
"GO:0030154","cell differentiation ",0.0833333333333333,0.00174835034685015,0.032258064516129,47.6639784946237,6.76708082658648,0.0207860177191991,0.0485007080114645,0.0218800186517885,"evm.utg1569.8",1,"CpG","Biological Processes","dispersed_repeat","Acute Experiment"
"GO:0000278","cell division ",0.0833333333333333,0.00321470870227286,0.0175438596491228,25.922514619883,4.90441541396329,0.0379132480436064,0.0758264960872128,0.0342074418438554,"evm.utg10470.24",1,"CpG","Biological Processes","dispersed_repeat","Acute Experiment"
"GO:0051301","cell cycle ",0.0833333333333333,0.00383509108341323,0.0147058823529412,21.7291666666667,4.4568647193815,0.0450763633536355,0.0788836358688622,0.035586602647607,"evm.utg10470.24",1,"CpG","Biological Processes","dispersed_repeat","Acute Experiment"
"GO:0007154","cell communication ",0.0833333333333333,0.00439907506626812,0.0128205128205128,18.9433760683761,4.13302076192327,0.0515458286482726,0.0801824001195352,0.0361725113321211,"evm.utg268.25.1.5c22edff",1,"CHH","Biological Processes","dispersed_repeat","Acute Experiment"
"GO:0007160","cell-matrix adhesion ",0.0833333333333333,0.00569623822683436,0.0099009900990099,14.6295379537954,3.57471193937045,0.0662734137135179,0.0927827791989251,0.0418568928716955,"evm.utg2333.11",1,"CpG","Biological Processes","dispersed_repeat","Acute Experiment"
"GO:0005044","scavenger receptor activity ",0.153846153846154,0.0161915091416176,0.00478468899521531,9.50165623849834,3.93336783064865,0.0181297080208381,0.0226621350260476,0.00477097579495739,"evm.utg1569.8",2,"CpG","Molecular Functions","dispersed_repeat","Acute Experiment"
"GO:0005044","scavenger receptor activity ",0.153846153846154,0.0161915091416176,0.00478468899521531,9.50165623849834,3.93336783064865,0.0181297080208381,0.0226621350260476,0.00477097579495739,"evm.utg9625.4",2,"CpG","Molecular Functions","dispersed_repeat","Acute Experiment"
"GO:0004540","helicase activity ",0.25,0.00387356678029129,0.01,64.54,7.92502670040211,0.0154053621925123,0.0154053621925123,NA,"evm.utg2661.21",1,"CHG","Molecular Functions","exon","Acute Experiment"
"GO:0005044","scavenger receptor activity ",0.5,0.0161915091416176,0.00478468899521531,30.8803827751196,7.66707603474403,0.00153577139987646,0.00307154279975292,NA,"evm.utg9625.2",2,"CpG","Molecular Functions","exon","Acute Experiment"
"GO:0005044","scavenger receptor activity ",0.5,0.0161915091416176,0.00478468899521531,30.8803827751196,7.66707603474403,0.00153577139987646,0.00307154279975292,NA,"evm.utg9625.2",2,"CHG","Molecular Functions","exon","Acute Experiment"
"GO:0005044","scavenger receptor activity ",0.5,0.0161915091416176,0.00478468899521531,30.8803827751196,7.66707603474403,0.00153577139987646,0.00307154279975292,NA,"evm.utg363.1",2,"CHG","Molecular Functions","exon","Acute Experiment"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules ",0.666666666666667,0.00812136935311037,0.0138888888888889,82.087962962963,12.7094535549637,0.00019545762827916,0.00019545762827916,NA,"evm.utg9625.2",2,"CpG","Biological Processes","exon","Acute Experiment"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules ",0.666666666666667,0.00812136935311037,0.0138888888888889,82.087962962963,12.7094535549637,0.00019545762827916,0.00019545762827916,NA,"evm.utg9625.2",2,"CHG","Biological Processes","exon","Acute Experiment"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules ",0.666666666666667,0.00812136935311037,0.0138888888888889,82.087962962963,12.7094535549637,0.00019545762827916,0.00019545762827916,NA,"evm.utg363.1",2,"CHG","Biological Processes","exon","Acute Experiment"
"GO:0001056","DNA binding ",0.037037037037037,0.000193678339014565,0.2,191.22962962963,13.7645318421285,0.00521879176928863,0.0274357939565008,0.014439891556053,"evm.utg159619.2",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0004675","ATP binding ",0.037037037037037,0.000852184691664084,0.0454545454545455,43.4612794612795,6.44682326822196,0.0227672250618334,0.0683016751855001,0.0359482500976316,"evm.utg483.15",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0016702","metal ion binding ",0.037037037037037,0.0015106910443136,0.0256410256410256,24.5166191832858,4.75545087760721,0.040017365410143,0.0860618235327879,0.0452956965962042,"evm.utg1818.18",1,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0071949","catalytic activity ",0.037037037037037,0.00162689804772234,0.0238095238095238,22.7654320987654,4.56774364667515,0.043030911766394,0.0860618235327879,0.0452956965962042,"evm.utg684.27",1,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0004100","chitin synthase activity ",0.0666666666666667,0.00065850635264952,0.0588235294117647,101.239215686275,9.96836907433357,0.0098348484547589,0.052024547415758,0.0365084543268477,"evm.utg590.24",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0031369","RNA binding ",0.0666666666666667,0.000774713356058258,0.05,86.0533333333333,9.17473601850124,0.0115610105368351,0.052024547415758,0.0365084543268477,"evm.utg2353.1",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0008483","pyridoxal phosphate binding ",0.0666666666666667,0.00131701270529904,0.0294117647058824,50.6196078431373,6.98068287526271,0.0195793616678046,0.0587380850034138,0.0412197087743255,"evm.utg30804.6",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0008483","pyridoxal phosphate binding ",0.0666666666666667,0.00131701270529904,0.0294117647058824,50.6196078431373,6.98068287526271,0.0195793616678046,0.0587380850034138,0.0412197087743255,"evm.utg30804.6",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0035023","regulation of cell shape ",0.0666666666666667,0.000394788787998421,0.142857142857143,168.866666666667,12.9255721899973,0.00590782092407316,0.0394282086947182,0.00754606864970683,"evm.utg6373.20",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0046416","D-amino acid metabolic process ",0.0666666666666667,0.000733179177711353,0.0769230769230769,90.9282051282051,9.43794439796364,0.0109457234133683,0.0394282086947182,0.00754606864970683,"evm.utg684.27",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0045815","positive regulation of histone methylation ",0.0666666666666667,0.0010151711691388,0.0555555555555556,65.6703703703704,7.98753365305039,0.0151257620133327,0.0394282086947182,0.00754606864970683,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0016070","macromolecule methylation ",0.0666666666666667,0.00135356155885173,0.0416666666666667,49.2527777777778,6.88291820064331,0.020120042895898,0.0394282086947182,0.00754606864970683,"evm.utg2606.44",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0034440","lipid oxidation ",0.0666666666666667,0.00152275675370819,0.037037037037037,43.7802469135802,6.47301524704377,0.0226083097586383,0.0394282086947182,0.00754606864970683,"evm.utg1818.18",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0050896","protein phosphorylation ",0.0666666666666667,0.00152275675370819,0.037037037037037,43.7802469135802,6.47301524704377,0.0226083097586383,0.0394282086947182,0.00754606864970683,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0048511","histone acetylation ",0.0666666666666667,0.00169195194856466,0.0333333333333333,39.4022222222222,6.12541114329448,0.0250906782602752,0.0394282086947182,0.00754606864970683,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0006606","protein import into nucleus ",0.0666666666666667,0.00225593593141955,0.025,29.5516666666667,5.26020210387108,0.0333228071860457,0.0458188598808129,0.00876915978580151,"evm.utg7656.7",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0006366","transcription by RNA polymerase II ",0.0666666666666667,0.00265072471941797,0.0212765957446809,25.1503546099291,4.82391169822383,0.0390466449561341,0.0477236771686083,0.00913371811839394,"evm.utg1127.12",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0003755","peptidyl-prolyl cis-trans isomerase activity ",0.0740740740740741,0.00275023241400682,0.028169014084507,26.9337506520605,7.08025261111915,0.00250370362338082,0.0274357939565008,0.014439891556053,"evm.utg1781.11",2,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0003755","peptidyl-prolyl cis-trans isomerase activity ",0.0740740740740741,0.00275023241400682,0.028169014084507,26.9337506520605,7.08025261111915,0.00250370362338082,0.0274357939565008,0.014439891556053,"evm.utg1970.27",2,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:0003964","RNA-directed DNA polymerase activity ",0.0740740740740741,0.00460954446854664,0.0168067226890756,16.0697167755991,5.33136055271072,0.0068589484891252,0.0274357939565008,0.014439891556053,"utg1828.evm.utg112.18.mrna2",2,"CHG","Molecular Functions","gene","Primed Experiment"
"GO:0003964","RNA-directed DNA polymerase activity ",0.0740740740740741,0.00460954446854664,0.0168067226890756,16.0697167755991,5.33136055271072,0.0068589484891252,0.0274357939565008,0.014439891556053,"evm.utg1143.29",2,"CHH","Molecular Functions","gene","Primed Experiment"
"GO:1904294","positive regulation of ERAD pathway ",0.0909090909090909,0.000281991991427443,0.2,322.381818181818,17.9068742858733,0.0030984146269678,0.0278857316427102,0.00978446724305622,"evm.utg17994.17",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0046931","cytolysis in another organism ",0.0909090909090909,0.0010151711691388,0.0555555555555556,89.5505050505051,9.36483404013905,0.0111134920237254,0.0351828096546006,0.0123448454928423,"evm.utg3210.25",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0001822","kidney development ",0.0909090909090909,0.00107156956742429,0.0526315789473684,84.8373205741627,9.10959858537057,0.0117276032182002,0.0351828096546006,0.0123448454928423,"evm.utg262.3",1,"CHH","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0001732","formation of cytoplasmic translation initiation complex ",0.0909090909090909,0.00157915515199368,0.0357142857142857,57.5681818181818,7.46357072772202,0.0172390226758949,0.0387878010207636,0.0136097547441276,"evm.utg2353.1",1,"CHH","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0042254","ribosome biogenesis ",0.0909090909090909,0.0029891151091309,0.0188679245283019,30.4133790737564,5.34299960040309,0.0324022341850383,0.0583240215330689,0.0204645689589716,"evm.utg3753.7",1,"CHH","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0007154","cell communication ",0.0909090909090909,0.00439907506626812,0.0128205128205128,20.6655011655012,4.33672527389488,0.0473524591116311,0.0710286886674467,0.0249223469008585,"evm.utg268.25.1.5c22edff",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0034765","regulation of monoatomic ion transmembrane transport ",0.0909090909090909,0.00727539337882804,0.00775193798449612,12.4954193093728,3.26480702113143,0.0772017152119849,0.0992593481296949,0.0348278414490158,"evm.utg12724.17",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0106245","L-serine-phosphatidylethanolamine phosphatidyltransferase activity ",0.166666666666667,0.000154942671211652,0.25,1075.66666666667,32.7725800900326,0.000929385963355456,0.00139407894503318,NA,"utg5417.equina_smart_1738001.mrna6",1,"CHH","Molecular Functions","promoter","Primed Experiment"
"GO:0030247","beta-N-acetylhexosaminidase activity ",0.166666666666667,0.000619770684846607,0.0625,268.916666666667,16.3443463648683,0.00371322617749015,0.00371322617749015,NA,"evm.utg4428.1",1,"CHG","Molecular Functions","promoter","Primed Experiment"
"GO:0003964","RNA-directed DNA polymerase activity ",0.25,0.00460954446854664,0.00840336134453781,54.2352941176471,7.2458136145498,0.0183121384651463,0.0366242769302927,NA,"evm.utg1143.29",1,"CHH","Molecular Functions","exon","Primed Experiment"
"GO:0046983","protein dimerization activity ",0.25,0.00999380229315153,0.00387596899224806,25.015503875969,4.82606709382396,0.039382189216652,0.039382189216652,NA,"evm.utg1724.20",1,"CHH","Molecular Functions","exon","Primed Experiment"
"GO:0006659","phosphatidylserine biosynthetic process ",0.25,0.000225593593141955,0.25,1108.1875,33.2659774234274,0.000902145360763384,0.00360858144305354,0.000949626695540405,"utg5417.equina_smart_1738001.mrna6",1,"CHH","Biological Processes","promoter","Primed Experiment"
"GO:0071705","nitrogen compound transport ",0.25,0.000563983982854887,0.1,443.275,21.0143044295986,0.00225421873038723,0.00450843746077445,0.00118643091073012,"evm.utg2353.44",1,"CpG","Biological Processes","promoter","Primed Experiment"
"GO:0005975","carbohydrate metabolic process ",0.25,0.00874175173425075,0.00645161290322581,28.5983870967742,5.183895880185,0.0345140454734776,0.0460187272979701,0.0121101913942027,"evm.utg4428.1",1,"CHG","Biological Processes","promoter","Primed Experiment"
"GO:0015074","DNA integration ",0.25,0.0138176075799447,0.00408163265306122,18.0928571428571,4.0468695870992,0.054139873941482,0.054139873941482,0.0142473352477584,"evm.utg1253.19",1,"CHH","Biological Processes","promoter","Primed Experiment"
"GO:0035368","selenocysteine insertion sequence binding ",0.333333333333333,0.000154942671211652,0.5,2151.33333333333,65.5756557570721,2.70036014790799e-07,2.70036014790799e-07,NA,"evm.utg2661.19",2,"CHH","Molecular Functions","downstream_region","Primed Experiment"
"GO:0035368","selenocysteine insertion sequence binding ",0.333333333333333,0.000154942671211652,0.5,2151.33333333333,65.5756557570721,2.70036014790799e-07,2.70036014790799e-07,NA,"evm.utg2661.20",2,"CHH","Molecular Functions","downstream_region","Primed Experiment"
"GO:0043531","ADP binding ",0.333333333333333,0.00344747443445925,0.0224719101123595,96.689138576779,13.7873487959552,0.000174701559166327,0.000524104677498982,NA,"evm.utg33757.21",2,"CHH","Molecular Functions","promoter","Primed Experiment"
"GO:0043531","ADP binding ",0.333333333333333,0.00344747443445925,0.0224719101123595,96.689138576779,13.7873487959552,0.000174701559166327,0.000524104677498982,NA,"evm.utg33757.22",2,"CHH","Molecular Functions","promoter","Primed Experiment"
"GO:0071705","nitrogen compound transport ",0.5,0.000563983982854887,0.1,886.55,29.7506336604848,0.00112768167942456,0.00225536335884913,NA,"evm.utg2353.42",1,"CpG","Biological Processes","downstream_region","Primed Experiment"
"GO:0015074","DNA integration ",0.5,0.0138176075799447,0.00408163265306122,36.1857142857143,5.89021873318441,0.0274450574470015,0.0274450574470015,NA,"evm.utg3839.77",1,"CpG","Biological Processes","downstream_region","Primed Experiment"
"GO:0007154","cell communication ",0.714285714285714,0.00439907506626812,0.0641025641025641,162.371794871795,28.3849535176554,3.01650513035902e-11,6.03301026071805e-11,3.17526855827266e-11,"evm.utg268.25.1.5c22edff",5,"CHH","Biological Processes","exon","Primed Experiment"
"GO:0007154","cell communication ",0.714285714285714,0.00439907506626812,0.0641025641025641,162.371794871795,28.3849535176554,3.01650513035902e-11,6.03301026071805e-11,3.17526855827266e-11,"evm.utg268.25",5,"CHH","Biological Processes","exon","Primed Experiment"
"GO:0007154","cell communication ",0.714285714285714,0.00439907506626812,0.0641025641025641,162.371794871795,28.3849535176554,3.01650513035902e-11,6.03301026071805e-11,3.17526855827266e-11,"evm.utg268.25.2.5c22edff",5,"CHH","Biological Processes","exon","Primed Experiment"
"GO:0007154","cell communication ",0.714285714285714,0.00439907506626812,0.0641025641025641,162.371794871795,28.3849535176554,3.01650513035902e-11,6.03301026071805e-11,3.17526855827266e-11,"evm.utg268.25.3.5c22edff",5,"CHH","Biological Processes","exon","Primed Experiment"
"GO:0007154","cell communication ",0.714285714285714,0.00439907506626812,0.0641025641025641,162.371794871795,28.3849535176554,3.01650513035902e-11,6.03301026071805e-11,3.17526855827266e-11,"evm.utg268.25.3.5c22edff.1.5c2792b6",5,"CHH","Biological Processes","exon","Primed Experiment"
