"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","context","GO","region","experiment"
"GO:0034765","regulation of monoatomic ion transmembrane transport ",0.0909090909090909,0.00727539337882804,0.00775193798449612,12.4954193093728,3.26480702113143,0.0772017152119849,0.0992593481296949,0.0348278414490158,"evm.utg12724.17",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0034765","regulation of monoatomic ion transmembrane transport ",0.0909090909090909,0.00727539337882804,0.00775193798449612,12.4954193093728,3.26480702113143,0.0772017152119849,0.0992593481296949,0.0348278414490158,"evm.utg12724.17",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0006260","DNA recombination ",0.0909090909090909,0.0104901020811009,0.00537634408602151,8.66617790811339,2.61865045306117,0.109554623886321,0.123248951872111,0.043245246270916,"utg2427.evm.utg261.54.mrna8",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0006260","DNA recombination ",0.0909090909090909,0.0104901020811009,0.00537634408602151,8.66617790811339,2.61865045306117,0.109554623886321,0.123248951872111,0.043245246270916,"utg2427.evm.utg261.54.mrna8",1,"CpG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0015074","DNA integration ",0.0909090909090909,0.0138176075799447,0.00408163265306122,6.57922077922078,2.19093858709426,0.141953539591216,0.141953539591216,0.0498082595056898,"evm.utg334.83",1,"CHG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0015074","DNA integration ",0.0909090909090909,0.0138176075799447,0.00408163265306122,6.57922077922078,2.19093858709426,0.141953539591216,0.141953539591216,0.0498082595056898,"evm.utg334.83",1,"CHG","Biological Processes","dispersed_repeat","Primed Experiment"
"GO:0004100","chitin synthase activity ",0.0666666666666667,0.00065850635264952,0.0588235294117647,101.239215686275,9.96836907433357,0.0098348484547589,0.052024547415758,0.0365084543268477,"evm.utg590.24",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0031369","RNA binding ",0.0666666666666667,0.000774713356058258,0.05,86.0533333333333,9.17473601850124,0.0115610105368351,0.052024547415758,0.0365084543268477,"evm.utg2353.1",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0031369","RNA binding ",0.0666666666666667,0.000774713356058258,0.05,86.0533333333333,9.17473601850124,0.0115610105368351,0.052024547415758,0.0365084543268477,"evm.utg2353.1",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0008483","pyridoxal phosphate binding ",0.0666666666666667,0.00131701270529904,0.0294117647058824,50.6196078431373,6.98068287526271,0.0195793616678046,0.0587380850034138,0.0412197087743255,"evm.utg30804.6",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0008483","pyridoxal phosphate binding ",0.0666666666666667,0.00131701270529904,0.0294117647058824,50.6196078431373,6.98068287526271,0.0195793616678046,0.0587380850034138,0.0412197087743255,"evm.utg30804.6",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0008483","pyridoxal phosphate binding ",0.0666666666666667,0.00131701270529904,0.0294117647058824,50.6196078431373,6.98068287526271,0.0195793616678046,0.0587380850034138,0.0412197087743255,"evm.utg30804.6",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0008483","pyridoxal phosphate binding ",0.0666666666666667,0.00131701270529904,0.0294117647058824,50.6196078431373,6.98068287526271,0.0195793616678046,0.0587380850034138,0.0412197087743255,"evm.utg30804.6",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0008483","pyridoxal phosphate binding ",0.0666666666666667,0.00131701270529904,0.0294117647058824,50.6196078431373,6.98068287526271,0.0195793616678046,0.0587380850034138,0.0412197087743255,"evm.utg30804.6",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0016779","ATP binding ",0.0666666666666667,0.0036024171056709,0.010752688172043,18.5060931899642,4.07786952717792,0.0527086069775942,0.111705499522342,0.0783898242262048,"utg2427.evm.utg261.54.mrna8",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0016779","ATP binding ",0.0666666666666667,0.0036024171056709,0.010752688172043,18.5060931899642,4.07786952717792,0.0527086069775942,0.111705499522342,0.0783898242262048,"utg2427.evm.utg261.54.mrna8",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0005249","voltage-gated potassium channel activity ",0.0666666666666667,0.00426092345832042,0.00909090909090909,15.6460606060606,3.71161860273667,0.0620586108457455,0.111705499522342,0.0783898242262048,"evm.utg12724.17",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0005249","voltage-gated potassium channel activity ",0.0666666666666667,0.00426092345832042,0.00909090909090909,15.6460606060606,3.71161860273667,0.0620586108457455,0.111705499522342,0.0783898242262048,"evm.utg12724.17",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0000166","nucleotide binding ",0.0666666666666667,0.00584908583823985,0.00662251655629139,11.3977924944812,3.08974337922036,0.0842554417004415,0.115877211048638,0.0813173410867632,"utg2427.evm.utg261.54.mrna8",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0000166","nucleotide binding ",0.0666666666666667,0.00584908583823985,0.00662251655629139,11.3977924944812,3.08974337922036,0.0842554417004415,0.115877211048638,0.0813173410867632,"utg2427.evm.utg261.54.mrna8",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0061630","metal ion binding ",0.0666666666666667,0.00627517818407189,0.00617283950617284,10.6238683127572,2.96273670987185,0.0901267197044959,0.115877211048638,0.0813173410867632,"evm.utg17994.17",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0061630","metal ion binding ",0.0666666666666667,0.00627517818407189,0.00617283950617284,10.6238683127572,2.96273670987185,0.0901267197044959,0.115877211048638,0.0813173410867632,"evm.utg17994.17",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0046983","protein dimerization activity ",0.0666666666666667,0.00999380229315153,0.00387596899224806,6.67080103359173,2.20726387125807,0.139896206129447,0.157383231895628,0.11044437326009,"evm.utg6959.27",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0090729","ion channel inhibitor activity ",0.0666666666666667,0.0116594360086768,0.00332225913621262,5.71782945736434,1.98513992534082,0.161354428028946,0.161354428028946,0.113231177564173,"evm.utg3210.25",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0090729","ion channel inhibitor activity ",0.0666666666666667,0.0116594360086768,0.00332225913621262,5.71782945736434,1.98513992534082,0.161354428028946,0.161354428028946,0.113231177564173,"evm.utg3210.25",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
